2023/07/24 08:52:39 Sede: SEDE, Codigo: CODIGO , Clico Academico: CICLO ACADÉMICO, Año: AÑO, Perido: PERIODO, Numero Cuota: Num. Cuota, Cuota: CUOTA DE ENSEÑANZA  
2023/07/24 08:52:39 Sede: LA MERCED, Codigo: H03446C , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 250.00 
2023/07/24 08:52:39 Sede: LA MERCED, Codigo: H03446C , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 250.00 
2023/07/24 08:52:39 Sede: LA MERCED, Codigo: H03446C , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 250.00 
2023/07/24 08:52:39 Sede: LA MERCED, Codigo: H03446C , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 1, Cuota: 250.00 
2023/07/24 08:52:39 Sede: LA MERCED, Codigo: H03446C , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 250.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H03850H , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 1, Cuota: 180.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H03850H , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 180.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H03850H , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 180.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H03850H , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 180.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H03850H , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 180.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H04823A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 1, Cuota: 180.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H04823A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 180.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H04823A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 180.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H04823A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 180.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H04823A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 180.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H07335C , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 1, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H07335C , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H07335C , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H07335C , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H07335C , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H07800C , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 320.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H07800C , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 320.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H07800C , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 320.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H07800C , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 320.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: H08096K , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 350.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: H08096K , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 350.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: H08096K , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 350.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: H08096K , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 1, Cuota: 350.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: H08096K , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAVELICA, Codigo: H08205B , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 1, Cuota: 180.00 
2023/07/24 08:52:39 Sede: HUANCAVELICA, Codigo: H08205B , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 180.00 
2023/07/24 08:52:39 Sede: HUANCAVELICA, Codigo: H08205B , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 180.00 
2023/07/24 08:52:39 Sede: HUANCAVELICA, Codigo: H08205B , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 180.00 
2023/07/24 08:52:39 Sede: HUANCAVELICA, Codigo: H08205B , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 180.00 
2023/07/24 08:52:39 Sede: HUANCAVELICA, Codigo: H08320D , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 1, Cuota: 99.00 
2023/07/24 08:52:39 Sede: HUANCAVELICA, Codigo: H08320D , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 99.00 
2023/07/24 08:52:39 Sede: HUANCAVELICA, Codigo: H08320D , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 99.00 
2023/07/24 08:52:39 Sede: HUANCAVELICA, Codigo: H08320D , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 99.00 
2023/07/24 08:52:39 Sede: HUANCAVELICA, Codigo: H08320D , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 99.00 
2023/07/24 08:52:39 Sede: SATIPO, Codigo: H08559E , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 1, Cuota: 250.00 
2023/07/24 08:52:39 Sede: SATIPO, Codigo: H08559E , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 250.00 
2023/07/24 08:52:39 Sede: SATIPO, Codigo: H08559E , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 250.00 
2023/07/24 08:52:39 Sede: SATIPO, Codigo: H08559E , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 250.00 
2023/07/24 08:52:39 Sede: SATIPO, Codigo: H08559E , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 250.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11074F , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 1, Cuota: 250.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11074F , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 250.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11074F , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 250.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11074F , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 250.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11074F , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 250.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11135H , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11135H , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11135H , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11135H , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11137A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 320.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11137A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 320.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11137A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 320.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11137A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 320.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11143A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 1, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11143A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11143A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11143A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11143A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11160D , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 1, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11160D , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11160D , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11160D , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11160D , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11177K , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 1, Cuota: 250.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11177K , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 250.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11177K , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 250.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11177K , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 250.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11177K , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 250.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11185G , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11185G , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11192D , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11192D , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11192D , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11192D , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11201A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 1, Cuota: 320.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11201A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 320.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11201A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 320.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11201A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 320.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11201A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 320.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11221D , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11221D , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11221D , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11227E , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 1, Cuota: 320.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11227E , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 320.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11227E , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 320.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11227E , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 320.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11227E , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 320.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11233A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 310.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11233A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 310.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11233A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 310.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11233A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 310.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11234F , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11234F , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11234F , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11234F , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11249K , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 1, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11249K , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11249K , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11249K , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11249K , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11255A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 1, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11255A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11255A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11255A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11255A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11274F , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 1, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11274F , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11274F , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11274F , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11274F , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11297G , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 1, Cuota: 270.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11297G , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 270.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11297G , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 270.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11297G , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 270.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11297G , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 270.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11308D , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 1, Cuota: 250.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11308D , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 250.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11308D , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 250.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11308D , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 250.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11308D , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 250.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11315A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 1, Cuota: 320.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11315A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 320.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11315A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 320.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11315A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 320.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11315A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 320.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11333C , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 320.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11333C , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 320.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11333C , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 320.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11333C , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 1, Cuota: 320.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11333C , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 320.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11344H , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 1, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11344H , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11344H , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11344H , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11344H , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11357G , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 250.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11357G , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 250.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11357G , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 250.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11357G , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 250.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11389J , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 1, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11389J , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11389J , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11389J , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11389J , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11391C , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 1, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11391C , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11391C , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11391C , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11391C , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11392B , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 1250.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11392B , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 1250.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11392B , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 1250.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11392B , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 1250.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11394K , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 1, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11394K , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11394K , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11394K , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11394K , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11401A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 1, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11401A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11401A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11401A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11401A , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11406G , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 2, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11406G , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 3, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11406G , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 4, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11406G , Clico Academico: 1, Año: 2015, Perido: 2, Numero Cuota: 5, Cuota: 300.00 
